duration,proto,service,orig_bytes,resp_bytes,conn_state,missed_bytes,orig_pkts,resp_pkts,orig_ip_bytes,resp_ip_bytes,label,label_name
2.944728,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.994422,tcp,unknown,94928,0,OTH,0,104,104,100544,6240,0,Normal
0.946142,tcp,unknown,78140,0,OTH,0,100,100,83540,6000,0,Normal
1.936767,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
2.947477,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.960586,tcp,unknown,102958,0,OTH,0,124,124,109654,7440,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
1e-06,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
2.93679,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
1.915266,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.964252,tcp,unknown,104202,0,OTH,0,114,114,110358,6840,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
2.916067,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
320.878569,tcp,dns,0,0,S1,0,4,0,256,0,1,Attack
0.982857,tcp,unknown,65584,0,OTH,0,92,92,70552,5520,0,Normal
1.914744,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
3.429129,tcp,http,96,0,S1,0,16,0,640,0,1,Attack
2.932486,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
1.416945,udp,dns,0,0,OTH,0,8,0,224,0,1,Attack
1.915766,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
3.428277,tcp,http,96,0,S1,0,16,0,640,0,1,Attack
0.012762,tcp,http,0,12,RSTR,0,2,2,120,80,1,Attack
2.924415,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.985045,tcp,unknown,112268,0,OTH,0,124,124,118964,7440,0,Normal
0.0,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.041356,tcp,unknown,4,12,RSTR,0,2,2,88,80,1,Attack
1e-06,udp,unknown,274,0,OTH,0,2,0,358,0,0,Normal
0.50067,udp,unknown,486,0,OTH,0,6,0,738,0,0,Normal
1.41861,udp,dns,0,0,OTH,0,8,0,224,0,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.014718,tcp,unknown,4,12,RSTR,0,2,2,88,80,1,Attack
2.933911,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.963612,tcp,unknown,121200,0,OTH,0,124,122,127896,7320,0,Normal
0.979909,tcp,unknown,76172,0,OTH,0,98,98,81464,5880,0,Normal
0.250594,udp,unknown,324,0,OTH,0,4,0,492,0,0,Normal
3.432549,tcp,http,96,0,S1,0,16,0,640,0,1,Attack
0.0,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
1e-06,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.960448,tcp,unknown,70636,228,OTH,0,86,88,75280,5496,0,Normal
0.051996,tcp,unknown,4,12,RSTR,0,2,2,88,80,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
2.936698,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
2.92118,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.251036,udp,unknown,324,0,OTH,0,4,0,492,0,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
1.910341,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
1.892463,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.965344,tcp,unknown,101108,0,OTH,0,120,120,107588,7200,0,Normal
1.912363,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.0,other,unknown,0,0,OTH,0,1,0,60,0,0,Normal
0.0,other,unknown,0,0,OTH,0,1,0,60,0,0,Normal
0.076578,other,unknown,0,0,OTH,0,2,0,120,0,0,Normal
94.709948,tcp,dns,0,0,S1,0,4,0,256,0,1,Attack
0.954675,tcp,unknown,83190,0,OTH,0,92,90,88158,5400,0,Normal
2.924784,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
1.936052,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
2.923415,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
2.923901,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
63.998075,tcp,dns,0,0,S1,0,4,0,256,0,1,Attack
2.936653,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.990011,tcp,unknown,55338,0,OTH,0,78,78,59550,4680,0,Normal
1.889405,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.943162,tcp,unknown,84208,0,OTH,0,76,76,88312,4560,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
230.941609,tcp,dns,0,0,S1,0,6,0,384,0,1,Attack
1.915376,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
3.431268,tcp,http,96,0,S1,0,16,0,640,0,1,Attack
10.909786,tcp,dns,0,0,S1,0,4,0,256,0,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.940355,tcp,unknown,129244,0,OTH,0,130,126,136264,7560,0,Normal
1.889138,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
1.913453,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
2e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.989554,tcp,unknown,100830,0,OTH,0,110,108,106770,6480,0,Normal
0.331596,udp,unknown,324,0,OTH,0,4,0,492,0,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.503025,udp,unknown,486,0,OTH,0,6,0,738,0,0,Normal
0.961617,tcp,unknown,107496,0,OTH,0,124,124,114192,7440,0,Normal
0.967432,tcp,unknown,43348,0,OTH,0,72,72,47236,4320,0,Normal
1.905149,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
1.91548,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
2.944556,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.963753,tcp,unknown,73894,0,OTH,0,102,102,79402,6120,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.763995,other,unknown,0,0,OTH,0,2,0,120,0,0,Normal
2.944461,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
2.929315,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.982037,tcp,unknown,109802,0,OTH,0,122,122,116390,7320,0,Normal
0.963632,tcp,unknown,115058,0,OTH,0,134,128,122294,7680,0,Normal
0.97502,tcp,unknown,106280,0,OTH,0,120,118,112760,7080,0,Normal
0.971427,tcp,unknown,79816,0,OTH,0,96,96,85000,5760,0,Normal
0.0,udp,unknown,162,0,OTH,0,2,0,246,0,0,Normal
1.91367,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.512649,udp,unknown,486,0,OTH,0,6,0,738,0,0,Normal
3.428836,tcp,http,96,0,S1,0,16,0,640,0,1,Attack
0.196052,other,unknown,0,0,OTH,0,2,0,120,0,0,Normal
1.933462,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
1.88992,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.984834,tcp,unknown,57064,0,OTH,0,76,76,61168,4560,0,Normal
0.974883,tcp,unknown,95638,0,OTH,0,122,122,102226,7320,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
1e-06,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
1.928833,udp,dns,0,0,OTH,0,9,0,252,0,1,Attack
1e-06,udp,unknown,52,0,OTH,0,4,0,164,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.976308,tcp,unknown,85486,0,OTH,0,98,98,90778,5880,0,Normal
0.0,other,unknown,0,0,OTH,0,1,0,60,0,0,Normal
2.94702,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.960729,tcp,unknown,112020,0,OTH,0,124,122,118716,7320,0,Normal
0.036023,other,unknown,0,0,OTH,0,2,0,120,0,0,Normal
1.911407,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.768285,other,unknown,0,0,OTH,0,2,0,120,0,0,Normal
2.912687,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
2.928478,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
1e-06,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.962772,tcp,unknown,72264,0,OTH,0,90,90,77124,5400,0,Normal
0.045753,tcp,unknown,4,12,RSTR,0,2,2,88,80,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.980627,tcp,unknown,97890,0,OTH,0,116,116,104154,6960,0,Normal
0.984821,tcp,unknown,45452,0,OTH,0,78,78,49664,4680,0,Normal
0.958905,tcp,unknown,61550,0,OTH,0,92,92,66518,5520,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
2.922358,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
1.91197,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.949327,tcp,unknown,106256,0,OTH,0,120,120,112736,7200,0,Normal
0.031902,other,unknown,0,0,OTH,0,2,0,120,0,0,Normal
0.0,other,unknown,0,0,OTH,0,1,0,60,0,0,Normal
0.975037,tcp,unknown,109458,0,OTH,0,120,110,115938,6600,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.973907,tcp,unknown,113690,0,OTH,0,126,126,120494,7560,0,Normal
0.966903,tcp,unknown,77250,0,OTH,0,96,96,82434,5760,0,Normal
0.0,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
2.933259,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
2.914138,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
2.906878,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
3.423352,tcp,http,90,0,S1,0,15,0,600,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,other,unknown,0,0,OTH,0,1,0,60,0,0,Normal
2.923987,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
2.947005,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.005328,tcp,unknown,1762,930,SF,0,16,12,2610,1570,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.0,udp,unknown,162,0,OTH,0,2,0,246,0,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
2.917164,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.960468,tcp,unknown,38462,0,OTH,0,70,70,42242,4200,0,Normal
2.922374,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
3.426275,tcp,http,96,0,S1,0,16,0,640,0,1,Attack
0.955272,tcp,unknown,106660,0,OTH,0,124,124,113356,7440,0,Normal
2.920867,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.558904,tcp,unknown,82788,1320,S1,0,86,64,87448,5128,0,Normal
2.941647,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.974382,tcp,unknown,109930,0,OTH,0,124,124,116626,7440,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.0,other,unknown,0,0,OTH,0,1,0,60,0,0,Normal
0.0,other,unknown,0,0,OTH,0,1,0,60,0,0,Normal
0.954308,tcp,unknown,75360,0,OTH,0,100,100,80760,6000,0,Normal
1.932685,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.0,other,unknown,0,0,OTH,0,1,0,60,0,0,Normal
0.950853,tcp,unknown,78800,0,OTH,0,100,100,84200,6000,0,Normal
1.904762,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.95988,tcp,unknown,50040,0,OTH,0,70,70,53820,4200,0,Normal
1.912213,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
1e-06,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.983762,tcp,unknown,104442,0,OTH,0,116,116,110706,6960,0,Normal
2.932287,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
1e-06,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.995154,tcp,unknown,104622,0,OTH,0,122,120,111210,7200,0,Normal
275.003587,tcp,dns,0,0,S1,0,10,0,640,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
1.92551,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.579949,tcp,unknown,42434,0,RSTO,0,60,58,45686,3480,0,Normal
0.0,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
2.939158,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.474371,other,unknown,0,0,OTH,0,3,0,180,0,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.009056,tcp,unknown,4,12,RSTR,0,2,2,88,80,1,Attack
0.0,udp,dhcp,1480,0,OTH,0,2,0,1564,0,0,Normal
0.00012,udp,unknown,822,0,OTH,0,6,0,1074,0,0,Normal
1.92734,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
1e-06,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
1e-06,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.015231,tcp,unknown,4,12,RSTR,0,2,2,88,80,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
3.428534,tcp,http,96,0,S1,0,16,0,640,0,1,Attack
0.972692,tcp,unknown,80524,0,OTH,0,106,106,86248,6360,0,Normal
0.950172,tcp,unknown,101318,0,OTH,0,112,110,107366,6600,0,Normal
4.2e-05,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
1e-06,tcp,unknown,0,0,S1,0,0,2,0,148,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
1.891717,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.976675,tcp,unknown,90928,0,OTH,0,98,98,96220,5880,0,Normal
1e-06,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.965093,tcp,unknown,94716,0,OTH,0,106,106,100440,6360,0,Normal
0.969619,tcp,unknown,78816,0,OTH,0,96,96,84000,5760,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
3.423736,tcp,http,96,0,S1,0,16,0,640,0,1,Attack
1.926517,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.930357,tcp,unknown,82694,0,OTH,0,90,90,87554,5400,0,Normal
0.974625,tcp,unknown,109718,0,OTH,0,124,124,116414,7440,0,Normal
0.947077,tcp,unknown,107798,0,OTH,0,114,110,113954,6600,0,Normal
1.889448,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.954555,tcp,unknown,75248,0,OTH,0,88,88,80000,5280,0,Normal
0.007614,other,unknown,0,0,OTH,0,2,0,120,0,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
1.416847,udp,dns,0,0,OTH,0,8,0,224,0,1,Attack
0.983676,tcp,unknown,96812,0,OTH,0,110,110,102752,6600,0,Normal
1.900105,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.970143,tcp,unknown,67648,0,OTH,0,94,94,72724,5640,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.0,other,unknown,0,0,OTH,0,1,0,60,0,0,Normal
1.927458,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
2.916133,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.022623,tcp,unknown,4,12,RSTR,0,2,2,88,80,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.264218,udp,unknown,658,0,OTH,0,4,0,826,0,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
1.934666,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
1e-06,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
2.933718,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.984103,tcp,unknown,76860,0,OTH,0,98,98,82152,5880,0,Normal
0.242743,udp,unknown,324,0,OTH,0,4,0,492,0,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
1e-06,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.951863,tcp,unknown,91288,0,OTH,0,104,104,96904,6240,0,Normal
0.969118,tcp,unknown,75128,0,OTH,0,94,94,80204,5640,0,Normal
0.461154,tcp,unknown,68828,0,RSTO,0,70,68,72620,4080,0,Normal
1.912498,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.807914,tcp,unknown,41476,0,RSTO,0,54,56,44392,3360,0,Normal
3.423964,tcp,http,96,0,S1,0,16,0,640,0,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.966685,tcp,unknown,81956,0,OTH,0,102,102,87464,6120,0,Normal
0.001003,udp,unknown,992,0,OTH,0,4,0,1160,0,0,Normal
0.0,other,unknown,0,0,OTH,0,1,0,60,0,0,Normal
2.9447,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.592964,other,unknown,0,0,OTH,0,3,0,182,0,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.021537,other,unknown,0,0,OTH,0,2,0,122,0,0,Normal
1.890765,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.987296,tcp,unknown,104840,0,OTH,0,120,120,111320,7200,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
2.92857,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.996308,tcp,unknown,75648,0,OTH,0,96,96,80832,5760,0,Normal
0.960545,tcp,unknown,71938,0,OTH,0,96,96,77122,5760,0,Normal
0.0,other,unknown,0,0,OTH,0,1,0,60,0,0,Normal
1e-06,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.978552,tcp,unknown,97658,0,OTH,0,110,110,103598,6600,0,Normal
2.947592,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.990158,tcp,unknown,72080,0,OTH,0,92,92,77048,5520,0,Normal
1.928494,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.948534,tcp,unknown,83512,0,OTH,0,96,96,88696,5760,0,Normal
1e-06,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
1.910728,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
1.922836,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.0,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.0,udp,unknown,86,0,OTH,0,2,0,170,0,0,Normal
0.98134,tcp,unknown,62092,0,OTH,0,84,84,66628,5040,0,Normal
0.0,other,unknown,0,0,OTH,0,1,0,60,0,0,Normal
3.423501,tcp,http,96,0,S1,0,16,0,640,0,1,Attack
0.989829,tcp,unknown,106936,0,OTH,0,118,118,113308,7080,0,Normal
1.925916,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.97053,tcp,unknown,112604,0,OTH,0,120,120,119084,7200,0,Normal
2.915007,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
2.922291,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.018774,tcp,http,0,12,RSTR,0,2,2,120,80,1,Attack
0.957686,tcp,unknown,74708,0,OTH,0,96,90,79892,5400,0,Normal
0.980036,tcp,unknown,102478,0,OTH,0,126,126,109282,7560,0,Normal
0.965725,tcp,unknown,32548,0,OTH,0,72,72,36436,4320,0,Normal
0.965403,tcp,unknown,59930,230,OTH,0,82,84,64358,5258,0,Normal
0.96446,tcp,unknown,110454,0,OTH,0,126,124,117258,7440,0,Normal
0.318705,tcp,unknown,54328,0,RSTO,0,56,52,57364,3120,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.980905,tcp,unknown,59818,0,OTH,0,72,72,63706,4320,0,Normal
0.981352,tcp,unknown,88964,0,OTH,0,100,98,94364,5880,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.966072,tcp,unknown,70634,0,OTH,0,90,90,75494,5400,0,Normal
2.948279,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
1.925762,udp,dns,0,0,OTH,0,9,0,252,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.053093,tcp,unknown,4,12,RSTR,0,2,2,88,80,1,Attack
3.424471,tcp,http,96,0,S1,0,16,0,640,0,1,Attack
0.963569,tcp,unknown,106512,0,OTH,0,120,120,112992,7200,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.971569,tcp,unknown,56316,0,OTH,0,76,76,60420,4560,0,Normal
0.468199,udp,unknown,486,0,OTH,0,6,0,738,0,0,Normal
0.970091,tcp,unknown,107162,0,OTH,0,120,120,113642,7200,0,Normal
1e-06,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
2.947033,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
3.423574,tcp,http,90,0,S1,0,15,0,600,0,1,Attack
0.945552,tcp,unknown,112048,0,OTH,0,130,130,119068,7800,0,Normal
1e-06,udp,unknown,86,0,OTH,0,2,0,170,0,0,Normal
1.891592,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.0,udp,unknown,162,0,OTH,0,2,0,246,0,0,Normal
1.914495,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
1e-06,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
2.92653,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
1e-06,udp,dhcp,1480,0,OTH,0,2,0,1564,0,0,Normal
0.49508,udp,unknown,820,0,OTH,0,6,0,1072,0,0,Normal
0.0,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
1e-06,udp,dhcp,1480,0,OTH,0,2,0,1564,0,0,Normal
1e-06,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.970459,tcp,unknown,22448,230,OTH,0,78,80,26660,5018,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.985515,tcp,unknown,111486,0,OTH,0,120,118,117966,7080,0,Normal
0.95759,tcp,unknown,103122,0,OTH,0,112,112,109170,6720,0,Normal
3.429432,tcp,http,96,0,S1,0,16,0,640,0,1,Attack
0.247434,udp,unknown,658,0,OTH,0,4,0,826,0,0,Normal
0.0,other,unknown,0,0,OTH,0,1,0,60,0,0,Normal
0.965709,tcp,unknown,97940,0,OTH,0,114,114,104096,6840,0,Normal
26.018073,tcp,dns,0,0,S1,0,4,0,256,0,1,Attack
1e-06,udp,dhcp,1480,0,OTH,0,2,0,1564,0,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,udp,unknown,162,0,OTH,0,2,0,246,0,0,Normal
0.0,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.663053,other,unknown,0,0,OTH,0,2,0,120,0,0,Normal
0.004167,tcp,unknown,1132,1062,SF,0,14,12,1876,1702,1,Attack
0.248347,udp,unknown,658,0,OTH,0,4,0,826,0,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.983738,tcp,unknown,67070,0,OTH,0,82,80,71498,4800,0,Normal
0.953704,tcp,unknown,108148,0,OTH,0,118,114,114520,6840,0,Normal
0.76408,udp,unknown,1068,0,OTH,0,10,0,1488,0,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.962369,tcp,unknown,108586,0,OTH,0,120,120,115066,7200,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
2.944572,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
203.106821,tcp,dns,0,0,S1,0,4,0,256,0,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.937886,tcp,unknown,27396,0,OTH,0,68,68,31068,4080,0,Normal
1.890472,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.964525,tcp,unknown,91990,0,OTH,0,100,98,97390,5880,0,Normal
