orig_ip_bytes,tunnel_parents,conn_state,resp_bytes,resp_pkts,local_resp,id.orig_h,ip_proto,orig_bytes,orig_pkts,id.resp_h,id.orig_p,ts,uid,duration,missed_bytes,history,label,local_orig,resp_ip_bytes,service,id.resp_p,proto
638,0,OTH,295,2,T,0.0.0.0,17,615.0,6.0,255.255.255.255,68,1776324856.607599,CftnY74KoMXzyTwyde,0.281933,0,D,0,T,321,ntp,1900,udp
1454,0,REJ,342,1,T,192.168.90.108,6,303.0,4.0,192.168.10.120,36702,1776345515.324087,254b20aa9aff4055a3,0.4654354611754492,0,ShADTadtFf,1,T,1324,http,23,udp
486,0,OTH,51,1,F,fe80::de4a:3eff:fe7d:a510,58,465.0,6.0,ff02::2,68,1776361125.301829,CQVjK71YjAr9fFoy8f,1.836427,0,0,0,T,71,dhcp,67,icmp
620,0,OTH,1027,3,T,0.0.0.0,17,571.0,8.0,255.255.255.255,5353,1776362165.3725617,C6EnwW34zNTuYWCzmf,1.321956,0,D,0,T,1060,dhcp,5353,udp
1538,0,S0,190,20,T,192.168.31.202,6,1171.5224803586289,109.44833861456034,192.168.10.120,44084,1776345566.233729,17b6b1920eea4ac3b0,0.840642099684418,0,ShADTaFdtRf,1,T,1436,http,8080,udp
1085,0,SF,683,3,T,192.168.10.120,17,1054.0,8.0,239.255.255.250,40000,1776361124.59704,Co4q3G3m7zAIpGgU9e,0.505334,0,D,0,T,714,dns,5353,udp
1678,0,REJ,190,0,T,192.168.181.121,6,231.0,6.0,192.168.10.120,44018,1776345565.426517,651d74ae4433460791,1.494599077408956,0,ShADTaFdtfR,1,T,1540,http,23,udp
1738,0,S0,194,12,T,192.168.45.17,6,3090.807321968938,54.27321498561491,192.168.10.120,58302,1776345547.483408,2426098f7e444f6eaf,1.0668161343014095,0,ShADTadtFf,1,T,1028,http,8080,udp
1312,0,OTH,18,0,T,169.254.23.111,17,1276.0,1.0,224.0.0.251,50000,1776364336.7785826,CQjWMg4e2Mh3FxeGce,1.216256,0,D,0,T,71,dhcp,67,udp
1517,0,SF,396,1,T,0.0.0.0,17,1495.0,5.0,255.255.255.255,50000,1776325560.0093672,CERlZ91S2q8Qp9egc7,1.02448,0,D,0,T,421,-,67,udp
442,0,S0,856,4,F,fe80::127d:1aff:fe3f:36c4,58,393.0,5.0,ff02::2,50000,1776341696.5477664,CZgMrs2RxeDwFMOQO6,0.429986,0,0,0,T,911,-,5353,icmp
1610,0,S0,217,12,T,192.168.242.248,6,3386.123931773956,117.40124408484697,192.168.10.120,36914,1776349007.995855,57333d18055f4d2eae,0.8715510966688275,0,ShADTadtFf,1,T,1074,http,8080,udp
1313,0,SF,38,3,T,0.0.0.0,17,1263.0,2.0,255.255.255.255,5353,1776324599.7737298,CZsTP324iAI6nxx7kb,1.518414,0,D,0,T,87,dns,67,udp
1376,0,REJ,0,0,T,192.168.157.80,6,77.0,3.0,192.168.10.120,36698,1776345510.317297,b1702925c36c4e27b2,0.0481312161339491,0,ShADTadtFf,1,T,1234,http,796,tcp
488,0,SF,831,2,T,0.0.0.0,17,463.0,2.0,255.255.255.255,50000,1776347015.0403593,C539z7OwvB0rzQ8H8,0.857134,0,D,0,T,888,dns,5353,udp
1752,0,RSTO,166,0,T,192.168.86.129,6,256.0,6.0,192.168.10.120,44058,1776345566.031882,30dd2148394d4b71a0,0.6867015378979141,0,ShADTaFdtR,1,T,1492,http,23,tcp
252,0,OTH,1030,0,T,0.0.0.0,17,214.0,10.0,255.255.255.255,50000,1776325560.7169423,CERlZ91S2q8Qp9egc7,0.124108,0,D,0,T,1079,dns,1900,udp
1608,0,RSTO,217,0,T,192.168.134.94,6,380.0,6.0,192.168.10.120,54098,1776345535.850015,5d4ce89ba5bc413189,0.8719322837236304,0,ShADTadtFf,1,T,1074,http,22,tcp
155,0,OTH,286,0,T,0.0.0.0,17,112.0,1.0,255.255.255.255,50000,1776343107.4782317,CukFJD1JaihoQlOSu,0.301018,0,D,0,T,311,-,1900,udp
1497,0,SF,1118,3,T,0.0.0.0,17,1441.0,8.0,255.255.255.255,40000,1776364915.2016056,CARmgo2739TiH82km9,0.791272,0,D,0,T,1170,ntp,67,udp
1221,0,S0,519,3,T,192.168.10.120,17,1177.0,8.0,239.255.255.250,5353,1776360769.1539924,CPVNEWdY8u7WJX9Xf,1.333819,0,D,0,T,550,dns,67,udp
104946,0,S0,196,66,T,192.168.53.31,6,359267.1711547033,359.1812698797995,192.168.10.120,60898,1776349024.050579,9623adb3c5324004b2,0.2179193538879938,0,ShADTaTdtFf,1,T,3840,http,8080,udp
1608,0,S0,217,12,T,192.168.156.168,6,1203.6146480307011,66.43512832256826,192.168.10.120,60868,1776348999.047373,5af9f5dec6674dbe89,0.8206676136214369,0,ShADTadtFf,1,T,1074,http,8080,udp
898,0,SF,1031,2,T,0.0.0.0,17,876.0,2.0,255.255.255.255,40000,1776325367.5964022,CmEY2j44DlxDt8HRR,1.789585,0,D,0,T,1069,dhcp,1900,udp
333,0,S0,0,0,T,192.168.202.177,17,0.0,5.016190555362548,255.255.255.255,68,1776345543.196169,c03a7bf274074a31a1,1.2454082941946394,0,D,1,T,0,dhcp,67,udp
958,0,SF,273,0,T,0.0.0.0,17,916.0,3.0,255.255.255.255,50000,1776341830.4904506,Cdvbnp12MnWuegimLl,0.030954,0,D,0,T,310,ntp,1900,udp
1262,0,S0,208,10,T,192.168.240.68,6,2445.806601188106,89.38204644439716,192.168.10.120,34018,1776348981.520312,a7ddf5b1403e407fbe,0.6763877812272969,0,ShADTadtR,1,T,952,http,8080,udp
594,0,OTH,1080,2,T,0.0.0.0,17,548.0,4.0,255.255.255.255,40000,1776346696.5175958,CLIckw2MDKYxiDoQYh,1.853793,0,D,0,T,1137,ntp,1900,udp
333,0,S0,0,0,T,192.168.153.28,17,0.0,3.579696747464491,255.255.255.255,68,1776349003.111352,ec0e7efa5420430bbe,0.358220636772715,0,D,1,T,0,dhcp,67,udp
601,0,SF,1114,3,F,fe80::de4a:3eff:fe7d:a510,17,554.0,2.0,ff02::fb,40000,1776361759.2373033,CklYKqtBTxqniGphd,0.610002,0,D,0,T,1171,dhcp,67,udp
1432,0,S0,166,18,T,192.168.203.74,6,1648.684013747998,126.0288519615696,192.168.10.120,44002,1776345565.124063,8592f6aaa92e4e5d80,0.2807955755087385,0,ShADTaFdtR,1,T,1284,http,8080,tcp
508,0,OTH,1032,0,T,0.0.0.0,17,456.0,8.0,255.255.255.255,68,1776347015.6521654,C539z7OwvB0rzQ8H8,1.826664,0,D,0,T,1062,dhcp,5353,udp
1322,0,SF,863,0,F,fe80::127d:1aff:fe3f:36c4,58,1284.0,8.0,ff02::2,68,1776361124.2308989,CbC37P34Qa5uj5D209,1.301058,0,0,0,T,900,-,67,icmp
1694,0,REJ,190,0,T,192.168.187.57,6,239.0,4.0,192.168.10.120,44032,1776345565.628386,0e9937c577934518a6,0.982246171179637,0,ShADTaFdtRf,1,T,1540,http,23,tcp
1690,0,REJ,0,0,T,192.168.45.150,6,113.0,3.0,192.168.10.120,44044,1776345565.830006,d79a17a3b0434d219f,0.178567087245118,0,ShADTaFdtfR,1,T,1540,http,576,tcp
2148,0,RSTO,194,2,T,192.168.63.90,6,650.0,5.0,192.168.10.120,58594,1776345548.478037,c122761e449d4f35af,0.9523381975201696,0,ShADTadtFf,1,T,1028,http,23,tcp
525,0,SF,915,0,T,0.0.0.0,17,476.0,5.0,255.255.255.255,40000,1776360768.7590697,Ctr2aT2ggOBH35n7Ee,1.442381,0,D,0,T,960,-,1900,udp
975,0,OTH,116,4,T,0.0.0.0,17,936.0,7.0,255.255.255.255,50000,1776341703.0811677,C8h4wT1v5GKcjunDZ,1.264649,0,D,0,T,148,dhcp,67,udp
1454,0,RSTO,350,1,T,192.168.85.39,6,303.0,3.0,192.168.10.120,36706,1776345515.828526,e82e5e0efe9e42a6b5,0.2155334942594737,0,ShADTadtFf,1,T,1340,http,23,udp
1454,0,S0,0,0,T,192.168.156.45,6,84.0,3.0,192.168.10.120,58838,1776348988.309423,17ed51e5f67b4f63b9,0.0323513644355035,0,ShADTadtFf,1,T,1340,http,220,tcp
1423,0,S0,756,5,T,0.0.0.0,17,1377.0,4.0,255.255.255.255,5353,1776347591.1871898,CDVLldIwBf0gcndT3,1.115729,0,D,0,T,807,ntp,67,udp
333,0,REJ,0,2,T,192.168.150.97,17,0.0,4.0,255.255.255.255,68,1776349132.066708,8d118908facd4707be,0.6718505808129064,0,D,1,T,0,dhcp,22,udp
374,0,OTH,255,3,T,0.0.0.0,17,329.0,2.0,255.255.255.255,40000,1776348042.4768546,CuXwPB110yFBNX4FUc,1.301471,0,D,0,T,304,dns,67,udp
1600,0,REJ,0,0,T,192.168.20.198,6,75.0,1.0,192.168.10.120,53056,1776349040.961592,cc206bb582e64faaac,0.0118456593766716,0,ShADTaFdtR,1,T,1388,http,815,tcp
1262,0,S0,208,10,T,192.168.112.139,6,2114.2015569165665,61.886546078650674,192.168.10.120,36618,1776345509.399781,c5a9aa31f67c43a593,1.2724616870190832,0,ShADTadtR,1,T,952,http,8080,udp
661,0,OTH,1139,1,T,0.0.0.0,17,618.0,9.0,255.255.255.255,5353,1776342024.8275332,C8dlFz2sVAm8eihfA3,1.168145,0,D,0,T,1188,ntp,1900,udp
587,0,S0,253,4,T,0.0.0.0,17,539.0,10.0,255.255.255.255,5353,1776362293.4407115,CVgL0IfUYnlpFtKt4,1.683043,0,D,0,T,310,-,5353,udp
1738,0,RSTO,194,1,T,192.168.41.85,6,445.0,2.0,192.168.10.120,60872,1776349021.630969,6b14c6d770fa4df4aa,1.083332163356523,0,ShADTadtFf,1,T,1028,http,3389,udp
717,0,S0,536,1,T,169.254.23.111,17,665.0,8.0,224.0.0.251,50000,1776347539.0698347,CRJ1sN2fqQ3ytyewq4,1.223764,0,C,0,T,572,-,67,udp
174,0,SF,57,4,T,192.168.10.120,17,148.0,8.0,224.0.0.251,40000,1776341706.8032413,CRjTIo3l2gnobKglT4,1.123411,0,D,0,T,107,ntp,67,udp
917,0,OTH,327,3,T,0.0.0.0,17,867.0,8.0,255.255.255.255,40000,1776341381.5461547,CZh0Bt1QTKtfn9iR8f,0.846345,0,D,0,T,357,-,1900,udp
1432,0,S0,0,0,T,192.168.255.237,6,46.0,1.0,192.168.10.120,44002,1776345565.124063,ee10caeb3fe74eaa9f,0.131307317411929,0,ShADTaFdtR,1,T,1284,http,302,tcp
1738,0,REJ,0,0,T,192.168.213.161,6,141.0,2.0,192.168.10.120,60872,1776349021.630969,d3cd9b419195432081,0.052413100615714,0,ShADTadtFf,1,T,1028,http,705,tcp
848,0,S0,364,4,T,0.0.0.0,17,826.0,5.0,255.255.255.255,50000,1776362421.99297,CjZRRZ1lWdqTfkGtt6,0.012983,0,D,0,T,420,-,1900,udp
1262,0,REJ,0,0,T,192.168.168.24,6,147.0,2.0,192.168.10.120,36684,1776345510.126879,68f03927d0164aed9e,0.1128804479532594,0,ShADTadtR,1,T,952,http,162,tcp
1264,0,REJ,0,0,T,192.168.104.145,6,188.0,3.0,192.168.10.120,34086,1776348982.449024,ca0e2c9e11184d3f90,0.1703044112062534,0,ShADTadtR,1,T,952,http,893,udp
1610,0,S0,217,12,T,192.168.151.68,6,3320.5836336076536,70.5045036238136,192.168.10.120,54092,1776345532.689688,62e81e846fb247bf9d,0.1325282050826014,0,ShADTadtFf,1,T,1074,http,8080,tcp
616,0,OTH,98,4,T,0.0.0.0,17,558.0,7.0,255.255.255.255,40000,1776344647.2059634,Ca9XbU327Jqr8RWPLf,1.684131,0,D,0,T,156,-,67,udp
1264,0,REJ,0,0,T,192.168.239.232,6,116.0,3.0,192.168.10.120,34086,1776348982.449024,7a0713cf9e964df894,0.1868911383911979,0,ShADTadtR,1,T,952,http,848,tcp
688,0,OTH,454,0,F,fe80::de4a:3eff:fe7d:a510,17,653.0,2.0,ff02::fb,5353,1776363383.356551,CouFqy8eakOAPTNh8,1.092526,0,D,0,T,508,ntp,1900,udp
1606,0,REJ,0,0,T,192.168.139.213,6,65.0,3.0,192.168.10.120,44008,1776345565.224844,f565211c0c49436fb7,0.1319358886639306,0,ShADTaFdtR,1,T,1388,http,469,tcp
1074,0,SF,732,0,T,0.0.0.0,17,1036.0,2.0,255.255.255.255,5353,1776364338.8317907,C8Ug4M2vsClc1M5JSj,0.158991,0,D,0,T,776,dhcp,1900,udp
1264,0,S0,0,0,T,192.168.88.143,6,120.0,1.0,192.168.10.120,36680,1776345510.06741,284356fc7eec472282,0.0129353311871102,0,ShADTadtR,1,T,952,http,709,tcp
1424,0,S0,836,3,T,0.0.0.0,17,1374.0,3.0,255.255.255.255,5353,1776325753.8283167,C69lZ5gqqxZDHnXI9,0.556511,0,D,0,T,856,dns,5353,udp
1452,0,OTH,702,0,T,192.168.10.120,17,1427.0,10.0,224.0.0.251,40000,1776362288.047881,C2Oa9S2t2iR65RAb6i,0.871415,0,D,0,T,756,-,1900,udp
478,0,S0,187,1,T,0.0.0.0,17,434.0,3.0,255.255.255.255,40000,1776342406.9048138,CnNpx31APgbArZ0lqc,1.206414,0,D,0,T,209,ntp,5353,udp
1262,0,REJ,0,0,T,192.168.185.126,6,73.0,2.0,192.168.10.120,36684,1776345510.126879,d781df060f9b4a28a2,0.037590891073977,0,ShADTadtR,1,T,952,http,332,udp
2148,0,S0,194,12,T,192.168.137.54,6,2073.176386884944,89.5689042000327,192.168.10.120,58594,1776345548.478037,5637544fe5f2447bac,0.2110519511260693,0,ShADTadtFf,1,T,1028,http,8080,tcp
1738,0,S0,194,12,T,192.168.50.8,6,2852.956059950688,87.218112931829,192.168.10.120,58302,1776345547.483408,335e42c0901f4a828a,0.6739132922544009,0,ShADTadtFf,1,T,1028,http,8080,tcp
1738,0,RSTO,194,0,T,192.168.236.159,6,445.0,2.0,192.168.10.120,58302,1776345547.483408,288a8a232c784abea2,1.409723265682465,0,ShADTadtFf,1,T,1028,http,22,tcp
232,0,S0,668,5,T,192.168.10.120,17,179.0,10.0,239.255.255.250,50000,1776346678.1978252,CSqWCQUDzVUQi9UV2,0.224578,0,D,0,T,706,ntp,1900,udp
1454,0,RSTO,342,2,T,192.168.89.45,6,303.0,6.0,192.168.10.120,58824,1776348987.804578,036496b1082244bc89,0.8734460754917572,0,ShADTadtFf,1,T,1324,http,23,udp
1497,0,S0,980,5,T,0.0.0.0,17,1453.0,5.0,255.255.255.255,40000,1776341959.1870253,Cvetf93tgGzL7Cut69,1.907358,0,D,0,T,1034,dns,5353,udp
140,0,OTH,538,5,T,192.168.10.120,17,90.0,10.0,239.255.255.250,5353,1776361125.321633,Co4q3G3m7zAIpGgU9e,1.504595,0,D,0,T,581,dns,1900,udp
1608,0,S0,166,20,T,192.168.153.17,6,2119.4568921199198,98.96410269870684,192.168.10.120,44042,1776345565.729119,1ea7e7b25e3548878f,1.2095618363762726,0,ShADTaFdtR,1,T,1388,http,8080,tcp
1011,0,OTH,512,3,T,0.0.0.0,17,954.0,4.0,255.255.255.255,68,1776362934.2518609,Cc7g2t4sPDCCFFMS12,1.258191,0,D,0,T,546,dns,67,udp
1306,0,S0,728,5,T,0.0.0.0,17,1246.0,8.0,255.255.255.255,5353,1776325624.6162004,CsxUWPmht5nrPSE6c,1.125793,0,D,0,T,781,ntp,5353,udp
1832,0,S0,190,24,T,192.168.63.3,6,1791.067434070377,107.8914329214503,192.168.10.120,53024,1776349040.558098,5fb7051b7be3495494,1.225842932801498,0,ShADTaFdtRf,1,T,1644,http,8080,tcp
1408,0,S0,116,3,T,0.0.0.0,17,1382.0,9.0,255.255.255.255,68,1776363569.2565312,C3TSgeBb0ttSDAlic,0.066338,0,D,0,T,140,dns,67,udp
1464,0,S0,404,12,T,192.168.32.248,6,1915.164705310255,118.24565688647412,192.168.10.120,36722,1776345517.343874,5ed9d9adbfc54b9fad,0.7124763598874819,0,ShADTadtFf,1,T,1448,http,8080,udp
1262,0,S0,208,10,T,192.168.250.112,6,1145.6374489348782,85.74115640487915,192.168.10.120,36612,1776345509.309935,484e7fbe99a044fc95,0.1362700543834197,0,ShADTadtR,1,T,952,http,8080,tcp
1308,0,SF,138,4,T,0.0.0.0,17,1259.0,3.0,255.255.255.255,68,1776346824.677831,C0rHEcKsS5jsuLjK,0.788409,0,D,0,T,172,dhcp,67,udp
1262,0,S0,208,10,T,192.168.91.163,6,1749.0012408644095,47.22580209623975,192.168.10.120,36684,1776345510.126879,c47a95fecc4f4dbf91,1.2014449669257163,0,ShADTadtR,1,T,952,http,8080,udp
1061,0,SF,499,4,T,0.0.0.0,17,1030.0,4.0,255.255.255.255,40000,1776344133.50184,C750Br1TFHKjbBmGqg,0.957859,0,D,0,T,543,dns,67,udp
333,0,REJ,0,0,T,192.168.78.136,17,158.0,3.0,255.255.255.255,68,1776345734.834321,b8ab5ec059d843408f,0.1365158304747632,0,D,1,T,0,dhcp,423,tcp
1680,0,REJ,190,1,T,192.168.103.187,6,232.0,4.0,192.168.10.120,52982,1776349040.053821,0d03329ed8154f9bbc,1.5606767750316146,0,ShADTaFdtfR,1,T,1540,http,22,udp
1264,0,S0,208,10,T,192.168.75.217,6,2471.1707233525863,76.86665380930702,192.168.10.120,36680,1776345510.06741,587c4a5f00b643feb7,0.4309586765860226,0,ShADTadtR,1,T,952,http,8080,tcp
1596,0,RSTO,166,1,T,192.168.34.184,6,230.0,5.0,192.168.10.120,53004,1776349040.255385,f554bb0ef40a4ac5a9,1.6752771694782245,0,ShADTaFdtR,1,T,1388,http,23,udp
1458,0,S0,264,1,T,0.0.0.0,17,1420.0,1.0,255.255.255.255,5353,1776362485.3648808,CelPci4psIr8PhFhjl,0.544625,0,D,0,T,292,dns,5353,udp
1568,0,S0,166,20,T,192.168.62.132,6,1657.7888783409114,90.12184930413886,192.168.10.120,52962,1776349039.751209,17cb9975089c48f1a4,1.0798354503007372,0,ShADTaFdtR,1,T,1388,http,8080,tcp
1428,0,REJ,0,0,T,192.168.216.102,6,149.0,2.0,192.168.10.120,36716,1776345516.838488,0245f7995b39462195,0.033274227204674,0,ShADTadtFf,1,T,1376,http,242,tcp
1440,0,S0,427,2,T,192.168.10.120,17,1401.0,6.0,239.255.255.250,40000,1776344276.661126,CUdq1l3ViQy8CQlf74,1.108647,0,D,0,T,477,-,67,udp
229,0,SF,518,4,T,0.0.0.0,17,200.0,10.0,255.255.255.255,50000,1776364338.2459023,C8Ug4M2vsClc1M5JSj,1.363255,0,D,0,T,570,dns,67,udp
213,0,SF,749,1,T,0.0.0.0,17,155.0,3.0,255.255.255.255,40000,1776324727.3640325,CUBrng1cgCAi7HMZCj,1.855238,0,D,0,T,809,dhcp,5353,udp
1454,0,S0,0,0,T,192.168.8.42,6,95.0,2.0,192.168.10.120,58838,1776348988.309423,4ff9dc572bd840e1b1,0.1738621782611914,0,ShADTadtFf,1,T,1340,http,231,udp
873,0,SF,1090,4,T,0.0.0.0,17,820.0,8.0,255.255.255.255,68,1776346440.3039577,CWEjHA4H3bKP3txchd,0.680876,0,D,0,T,1131,ntp,5353,udp
641,0,SF,837,0,T,0.0.0.0,17,594.0,3.0,255.255.255.255,5353,1776342023.9100096,C8dlFz2sVAm8eihfA3,1.212663,0,D,0,T,871,-,67,udp
1262,0,S0,208,10,T,192.168.167.110,6,1917.3762521023816,81.89126829737017,192.168.10.120,36612,1776345509.309935,839aca2b0f2a405e93,0.2777480715578502,0,ShADTadtR,1,T,952,http,8080,tcp
523,0,SF,875,5,T,0.0.0.0,17,503.0,2.0,255.255.255.255,68,1776363125.1249683,CNrddd3XQ315MyW3Yd,0.116878,0,D,0,T,912,ntp,67,udp
1454,0,S0,350,12,T,192.168.174.112,6,2752.012820672336,118.24264103376882,192.168.10.120,58838,1776348988.309423,edf20f5bffba44ec9a,0.4364984770621695,0,ShADTadtFf,1,T,1340,http,8080,tcp
189,0,SF,58,0,T,0.0.0.0,17,144.0,4.0,255.255.255.255,68,1776342215.9556842,C2V4fz1lsDcexKRpea,0.067993,0,D,0,T,100,ntp,67,udp
821,0,S0,807,1,F,fe80::de4a:3eff:fe7d:a510,58,791.0,5.0,ff02::2,68,1776347099.5192387,CtBPfR2080utTR4A,1.80413,0,0,0,T,845,ntp,5353,icmp
711,0,S0,487,5,T,169.254.23.111,17,670.0,4.0,224.0.0.251,50000,1776364335.6781175,CQjWMg4e2Mh3FxeGce,1.54705,0,D,0,T,535,dns,5353,udp
1606,0,S0,0,0,T,192.168.184.107,6,65.0,3.0,192.168.10.120,44008,1776345565.224844,bdc700e549b246afac,0.1362178095016531,0,ShADTaFdtR,1,T,1388,http,621,tcp
1401,0,S0,415,4,F,fe80::127d:1aff:fe3f:36c4,58,1342.0,1.0,ff02::16,68,1776360769.5854204,CAoyai4SF4RpkKxvk6,0.44953,0,0,0,T,458,ntp,1900,icmp
878,0,OTH,113,4,T,192.168.10.120,17,836.0,6.0,239.255.255.250,50000,1776361831.1725285,CBYQCz2JuanoPTHwzj,1.927806,0,D,0,T,158,-,67,udp
1832,0,S0,0,0,T,192.168.215.218,6,79.0,1.0,192.168.10.120,53024,1776349040.558098,8fb16201c264440ba7,0.0072671927195743,0,ShADTaFdtRf,1,T,1644,http,850,tcp
1690,0,REJ,190,2,T,192.168.38.128,6,237.0,2.0,192.168.10.120,44044,1776345565.830006,407570a525804cdaac,0.2878049230630374,0,ShADTaFdtfR,1,T,1540,http,23,udp
357,0,SF,1155,2,T,0.0.0.0,17,332.0,10.0,255.255.255.255,40000,1776362549.137053,C24CYK3THgXj3x67U,0.050422,0,D,0,T,1214,dns,5353,udp
333,0,S0,0,0,T,192.168.27.23,17,0.0,4.244861444087662,255.255.255.255,68,1776345734.834321,6c3bca64c2bd4bc7b8,1.4484642090330058,0,D,1,T,0,dhcp,67,udp
1376,0,REJ,297,2,T,192.168.107.178,6,264.0,5.0,192.168.10.120,36698,1776345510.317297,01bdcd1f1d2c47f1ba,0.545718895255437,0,ShADTadtFf,1,T,1234,http,23,tcp
1308,0,S0,33,3,T,0.0.0.0,17,1286.0,2.0,255.255.255.255,40000,1776344517.0794125,CXzS024yfrybJDe7Bl,1.007571,0,D,0,T,90,-,5353,udp
367,0,SF,234,0,T,0.0.0.0,17,310.0,5.0,255.255.255.255,40000,1776363696.4223018,CGZwvM9HTWXsd0279,1.156793,0,D,0,T,291,ntp,5353,udp
1618,0,REJ,166,0,T,192.168.96.29,6,241.0,2.0,192.168.10.120,53014,1776349040.356233,11f198e6554c4307b4,1.7543259867404846,0,ShADTaFdtR,1,T,1388,http,22,udp
333,0,S0,0,0,T,192.168.151.76,17,49.0,1.0,255.255.255.255,68,1776349132.066708,e1a1baaa38a34eac83,0.0103046542686186,0,D,1,T,0,dhcp,65,tcp
1063,0,OTH,788,0,T,0.0.0.0,17,1012.0,8.0,255.255.255.255,5353,1776345928.02195,ClbAI63F8wpKwPiQZc,1.418748,0,D,0,T,832,dns,67,udp
1086033,0,RSTO,212,1,T,192.168.78.108,6,524640.0,5.0,192.168.10.120,43996,1776345560.065792,b2697f3fd33f4b3f9e,0.1220216405170015,0,ShADTaTTCdtFf,1,T,21552,http,23,tcp
1247,0,OTH,369,3,T,0.0.0.0,17,1197.0,4.0,255.255.255.255,40000,1776361778.7459807,CnQHzk1Pdm1vWiF4Dl,1.211137,0,D,0,T,396,-,67,udp
1738,0,S0,0,0,T,192.168.46.108,6,168.0,3.0,192.168.10.120,60872,1776349021.630969,e796d0049b3f4bcbac,0.1827011333747369,0,ShADTadtFf,1,T,1028,http,45,tcp
982,0,OTH,1077,1,T,0.0.0.0,17,931.0,9.0,255.255.255.255,5353,1776341959.0573194,Cvetf93tgGzL7Cut69,0.82488,0,D,0,T,1125,dns,1900,udp
602,0,SF,573,3,T,0.0.0.0,17,545.0,3.0,255.255.255.255,5353,1776325110.2882612,CbIZY13LjyQUnjlKR2,1.565285,0,D,0,T,608,dhcp,5353,udp
1432,0,REJ,166,1,T,192.168.104.198,6,200.0,6.0,192.168.10.120,44002,1776345565.124063,89168826718b41ac95,0.2468892647470462,0,ShADTaFdtR,1,T,1284,http,22,udp
1608,0,S0,0,0,T,192.168.37.232,6,138.0,2.0,192.168.10.120,60884,1776349003.827032,304419fef6ae494b8f,0.1161050384472042,0,ShADTadtFf,1,T,1074,http,463,udp
309,0,S0,865,0,T,0.0.0.0,17,272.0,4.0,255.255.255.255,5353,1776343554.2174947,CGmaD84wbw5J941PM9,1.280915,0,D,0,T,886,dns,1900,udp
574,0,S0,0,0,T,192.168.52.137,17,3579.626241610524,19.539125295050532,239.255.255.250,59037,1776349078.963808,3376d2db64994f0c85,0.3629845749769922,0,D,1,T,0,0,1900,tcp
1608,0,RSTO,166,1,T,192.168.99.71,6,236.0,3.0,192.168.10.120,44022,1776345565.52735,e91aa4981bae4f44b4,0.616294112895296,0,ShADTaFdtR,1,T,1388,http,22,udp
104946,0,RSTO,196,1,T,192.168.43.181,6,50281.0,3.0,192.168.10.120,58626,1776345549.6875,6c6c855500644f1295,1.6127957756976774,0,ShADTaTdtFf,1,T,3840,http,22,tcp
2148,0,S0,194,12,T,192.168.245.165,6,5304.03824122693,100.3100214274024,192.168.10.120,60886,1776349022.316753,d23b3282c3e047cb99,0.9250231613471692,0,ShADTadtFf,1,T,1028,http,8080,udp
1608,0,RSTO,217,0,T,192.168.245.212,6,380.0,6.0,192.168.10.120,60868,1776348999.047373,3596098149c948d69a,0.1562897290302586,0,ShADTadtFf,1,T,1074,http,23,tcp
1335,0,S0,1196,4,T,169.254.23.111,17,1280.0,4.0,224.0.0.251,68,1776361125.5842056,C1ObKL2bULm9O0bY5l,1.665474,0,CC,0,T,1224,-,5353,udp
1517,0,OTH,710,2,F,fe80::de4a:3eff:fe7d:a510,58,1496.0,5.0,ff02::2,40000,1776360768.4423528,CkTC4TPWbbPdVmub1,1.361491,0,0,0,T,740,ntp,5353,icmp
1268,0,S0,0,0,T,192.168.112.91,6,95.0,1.0,192.168.10.120,34080,1776348982.378919,afa88205274f4318bd,0.0024623323003404,0,ShADTadtR,1,T,952,http,52,udp
979,0,SF,414,2,T,192.168.10.120,17,928.0,1.0,224.0.0.251,40000,1776343754.7783492,CMMF9LkQSleB5bCW6,1.398586,0,D,0,T,450,dns,67,udp
1268,0,REJ,208,1,T,192.168.45.239,6,262.0,4.0,192.168.10.120,36668,1776345509.986787,8c28f59895534b7d88,0.8223676529558687,0,ShADTadtR,1,T,952,http,23,tcp
1331,0,OTH,732,5,T,0.0.0.0,17,1284.0,6.0,255.255.255.255,68,1776364723.2555215,CNV5wl2QyKE2KGgI9g,1.910627,0,D,0,T,777,ntp,1900,udp
1428,0,REJ,0,0,T,192.168.180.198,6,70.0,3.0,192.168.10.120,58852,1776348989.319116,58b6ea60eed74b06aa,0.1684724309854039,0,ShADTadtFf,1,T,1376,http,800,tcp
667,0,OTH,969,1,T,0.0.0.0,17,647.0,4.0,255.255.255.255,68,1776344646.9354572,Ca9XbU327Jqr8RWPLf,1.796638,0,D,0,T,993,-,5353,udp
284,0,S0,185,4,F,fe80::127d:1aff:fe3f:36c4,58,262.0,6.0,ff02::2,5353,1776341697.251165,CZgMrs2RxeDwFMOQO6,0.77438,0,0,0,T,234,dns,5353,icmp
1149,0,SF,1173,1,T,0.0.0.0,17,1116.0,10.0,255.255.255.255,50000,1776343489.8685112,CKFmGw1vGMD7Hdttsi,0.592554,0,D,0,T,1225,dns,67,udp
926,0,SF,985,5,T,0.0.0.0,17,870.0,8.0,255.255.255.255,68,1776364209.381895,CiTaJCNasj9p0KFpl,1.036826,0,D,0,T,1043,ntp,1900,udp
182,0,S0,771,0,F,fe80::127d:1aff:fe3f:36c4,58,150.0,9.0,ff02::2,68,1776360769.2573729,CexM912Pbg2h1eCZae,0.139955,0,0,0,T,814,ntp,5353,icmp
